id,fossil_bio,ipcc_code_2006_for_standard_report_name,Year,Total
53145,bio,"Main Activity Electricity and Heat Production",2020,0.0008242140000000002
69833,fossil,"Main Activity Electricity and Heat Production",2020,11.210809104
62308,fossil,"Main Activity Electricity and Heat Production",2020,1.1177251030000002
67879,bio,"Main Activity Electricity and Heat Production",2020,0.00045194349999999996
53152,fossil,"Main Activity Electricity and Heat Production",2020,0.064486645
67493,fossil,"Main Activity Electricity and Heat Production",2020,1.5629193520000002
67148,bio,"Main Activity Electricity and Heat Production",2020,0.000038482640000000006
68498,fossil,"Main Activity Electricity and Heat Production",2020,0.261572349
57868,fossil,"Main Activity Electricity and Heat Production",2020,0.0006746216000000001
55728,fossil,"Main Activity Electricity and Heat Production",2020,0.02812666
60099,bio,"Main Activity Electricity and Heat Production",2020,2.202828676
56147,bio,"Main Activity Electricity and Heat Production",2020,0.0019919630000000002
65064,bio,"Main Activity Electricity and Heat Production",2020,2.0843493129999997
61527,fossil,"Main Activity Electricity and Heat Production",2020,0.079897514
53584,bio,"Main Activity Electricity and Heat Production",2020,0.010540188999999998
67159,fossil,"Main Activity Electricity and Heat Production",2020,0.010109641999999999
72688,fossil,"Main Activity Electricity and Heat Production",2020,0.006197691
73050,bio,"Main Activity Electricity and Heat Production",2020,0.43625039100000007
52690,bio,"Main Activity Electricity and Heat Production",2020,2.4096076030000004
73054,fossil,"Main Activity Electricity and Heat Production",2020,0.034414083
73474,bio,"Main Activity Electricity and Heat Production",2020,0.029397792000000002
73482,fossil,"Main Activity Electricity and Heat Production",2020,0.00252413
73830,bio,"Main Activity Electricity and Heat Production",2020,0.0002503693
73833,fossil,"Main Activity Electricity and Heat Production",2020,0.0016065580000000003
55278,fossil,"Main Activity Electricity and Heat Production",2020,0.10619635
74238,bio,"Main Activity Electricity and Heat Production",2020,0.0002058272
55276,bio,"Main Activity Electricity and Heat Production",2020,0.08831516
69487,bio,"Main Activity Electricity and Heat Production",2020,0.008944829
74250,fossil,"Main Activity Electricity and Heat Production",2020,0.0010321730000000002
74600,fossil,"Main Activity Electricity and Heat Production",2020,0.038758409
75102,bio,"Main Activity Electricity and Heat Production",2020,0.411429581
75119,fossil,"Main Activity Electricity and Heat Production",2020,0.105643132
75617,bio,"Main Activity Electricity and Heat Production",2020,0.07870581100000001
54843,fossil,"Main Activity Electricity and Heat Production",2020,0.142691439
75632,fossil,"Main Activity Electricity and Heat Production",2020,0.07087750000000001
76196,bio,"Main Activity Electricity and Heat Production",2020,6.673958
69503,fossil,"Main Activity Electricity and Heat Production",2020,0.006270991
76204,fossil,"Main Activity Electricity and Heat Production",2020,1.181290091
71197,bio,"Manufacturing Industries and Construction",2020,0.13105308999999998
69042,bio,"Manufacturing Industries and Construction",2020,0.306915383
53144,bio,"Manufacturing Industries and Construction",2020,0.008904613
57861,bio,"Manufacturing Industries and Construction",2020,0.041935714000000006
70753,fossil,"Manufacturing Industries and Construction",2020,0.04986116599999999
53155,fossil,"Manufacturing Industries and Construction",2020,0.05211067100000001
65084,fossil,"Manufacturing Industries and Construction",2020,2.4675058269999997
62307,fossil,"Manufacturing Industries and Construction",2020,4.484317426
62301,bio,"Manufacturing Industries and Construction",2020,5.4551068879999995
53583,bio,"Manufacturing Industries and Construction",2020,0.09832718200000001
70742,bio,"Manufacturing Industries and Construction",2020,0.973627699
64469,bio,"Manufacturing Industries and Construction",2020,0.12932142000000002
70299,fossil,"Manufacturing Industries and Construction",2020,0.117541636
53601,fossil,"Manufacturing Industries and Construction",2020,0.035427211
53947,fossil,"Manufacturing Industries and Construction",2020,0.0012518129
70289,bio,"Manufacturing Industries and Construction",2020,0.284587
69829,fossil,"Manufacturing Industries and Construction",2020,2.4756980530000003
54425,fossil,"Manufacturing Industries and Construction",2020,0.49407933400000004
61858,fossil,"Manufacturing Industries and Construction",2020,0.291375898
60669,fossil,"Manufacturing Industries and Construction",2020,0.39896318499999994
61525,fossil,"Manufacturing Industries and Construction",2020,0.283042577
57479,fossil,"Manufacturing Industries and Construction",2020,1.498762175
66727,bio,"Manufacturing Industries and Construction",2020,1.7646600700000001
63702,bio,"Manufacturing Industries and Construction",2020,1.5838455159999998
59111,bio,"Manufacturing Industries and Construction",2020,5.307000887
66323,fossil,"Manufacturing Industries and Construction",2020,0.219989754
64482,fossil,"Manufacturing Industries and Construction",2020,0.031873824999999995
56150,bio,"Manufacturing Industries and Construction",2020,0.01385905
67495,fossil,"Manufacturing Industries and Construction",2020,0.39076777500000004
54404,bio,"Manufacturing Industries and Construction",2020,0.426597247
57466,bio,"Manufacturing Industries and Construction",2020,0.0018385420000000003
56155,fossil,"Manufacturing Industries and Construction",2020,0.00285906
68494,fossil,"Manufacturing Industries and Construction",2020,0.5316853679999999
59127,fossil,"Manufacturing Industries and Construction",2020,0.178979155
65061,bio,"Manufacturing Industries and Construction",2020,2.223983756
67880,bio,"Manufacturing Industries and Construction",2020,0.0011391823
59528,bio,"Manufacturing Industries and Construction",2020,0.081275669
59529,fossil,"Manufacturing Industries and Construction",2020,0.018143908
66304,bio,"Manufacturing Industries and Construction",2020,1.810347768
67153,fossil,"Manufacturing Industries and Construction",2020,0.005103638999999999
61510,bio,"Manufacturing Industries and Construction",2020,2.828098657
67150,bio,"Manufacturing Industries and Construction",2020,0.00010689811000000001
67883,fossil,"Manufacturing Industries and Construction",2020,0.012556201999999999
56999,fossil,"Manufacturing Industries and Construction",2020,0.053260575
60097,bio,"Manufacturing Industries and Construction",2020,0.10897591999999999
57864,fossil,"Manufacturing Industries and Construction",2020,0.015225512
61001,fossil,"Manufacturing Industries and Construction",2020,0.351245724
60103,fossil,"Manufacturing Industries and Construction",2020,0.493429173
65764,fossil,"Manufacturing Industries and Construction",2020,3.534853971
56987,bio,"Manufacturing Industries and Construction",2020,0.12175105100000001
58289,bio,"Manufacturing Industries and Construction",2020,0.000297053
60992,bio,"Manufacturing Industries and Construction",2020,0.13897005999999998
56547,fossil,"Manufacturing Industries and Construction",2020,0.016093852000000006
56535,bio,"Manufacturing Industries and Construction",2020,0.018062521
65353,fossil,"Manufacturing Industries and Construction",2020,0.000021175399999999997
60660,bio,"Manufacturing Industries and Construction",2020,0.579473114
72674,bio,"Manufacturing Industries and Construction",2020,0.10123149700000002
50646,fossil,"Manufacturing Industries and Construction",2020,0.012317620000000001
72685,fossil,"Manufacturing Industries and Construction",2020,0.005609583
55287,fossil,"Manufacturing Industries and Construction",2020,0.038632308
50991,bio,"Manufacturing Industries and Construction",2020,0.046717587000000005
72246,fossil,"Manufacturing Industries and Construction",2020,0.0016938680000000003
63180,bio,"Manufacturing Industries and Construction",2020,0.7729836130000001
63706,fossil,"Manufacturing Industries and Construction",2020,1.0854632229999999
63186,fossil,"Manufacturing Industries and Construction",2020,0.32388435099999996
73057,fossil,"Manufacturing Industries and Construction",2020,0.04284485899999999
66738,fossil,"Manufacturing Industries and Construction",2020,0.005781181
51004,fossil,"Manufacturing Industries and Construction",2020,0.30961645299999996
73475,bio,"Manufacturing Industries and Construction",2020,0.276345559
69056,fossil,"Manufacturing Industries and Construction",2020,15.759903922
73479,fossil,"Manufacturing Industries and Construction",2020,0.00492515
51381,bio,"Manufacturing Industries and Construction",2020,0.0006895397000000001
73829,bio,"Manufacturing Industries and Construction",2020,0.0005938151999999999
72234,bio,"Manufacturing Industries and Construction",2020,0.0030922490000000005
73831,fossil,"Manufacturing Industries and Construction",2020,0.0003248642
51395,fossil,"Manufacturing Industries and Construction",2020,0.030474829999999994
58307,fossil,"Manufacturing Industries and Construction",2020,0.21055502499999998
51817,bio,"Manufacturing Industries and Construction",2020,0.26971703199999997
74234,bio,"Manufacturing Industries and Construction",2020,0.0019194670000000002
71799,fossil,"Manufacturing Industries and Construction",2020,0.000004622613
71575,fossil,"Manufacturing Industries and Construction",2020,0.365056064
74244,fossil,"Manufacturing Industries and Construction",2020,0.0010160175
68475,bio,"Manufacturing Industries and Construction",2020,0.23604242200000003
51825,fossil,"Manufacturing Industries and Construction",2020,0.25114172799999995
55719,bio,"Manufacturing Industries and Construction",2020,0.037583104000000006
55273,bio,"Manufacturing Industries and Construction",2020,0.7195482590000001
74594,bio,"Manufacturing Industries and Construction",2020,0.005176800999999999
74598,fossil,"Manufacturing Industries and Construction",2020,0.004551587
62689,fossil,"Manufacturing Industries and Construction",2020,0.057370704
69488,bio,"Manufacturing Industries and Construction",2020,0.084230516
69494,fossil,"Manufacturing Industries and Construction",2020,0.006947977000000001
75101,bio,"Manufacturing Industries and Construction",2020,0.43518959599999996
62685,bio,"Manufacturing Industries and Construction",2020,0.116209768
75111,fossil,"Manufacturing Industries and Construction",2020,0.425968641
54851,fossil,"Manufacturing Industries and Construction",2020,0.152149966
52214,bio,"Manufacturing Industries and Construction",2020,0.0003867845
75614,bio,"Manufacturing Industries and Construction",2020,0.08570016800000001
52218,fossil,"Manufacturing Industries and Construction",2020,0.011642787
75619,fossil,"Manufacturing Industries and Construction",2020,0.11919755500000001
55724,fossil,"Manufacturing Industries and Construction",2020,0.025903477
64012,fossil,"Manufacturing Industries and Construction",2020,0.003288265
76193,bio,"Manufacturing Industries and Construction",2020,5.827791738999999
58645,fossil,"Manufacturing Industries and Construction",2020,0.006926576
52689,bio,"Manufacturing Industries and Construction",2020,1.9215128460000002
76200,fossil,"Manufacturing Industries and Construction",2020,0.285758588
71202,fossil,"Manufacturing Industries and Construction",2020,0.086788114
52695,fossil,"Manufacturing Industries and Construction",2020,1.3330841399999998
334,bio,"Manufacturing Industries and Construction",2020,0.002513209
3545,bio,"Manufacturing Industries and Construction",2020,0.0000032350550000000004
23578,fossil,"Manufacturing Industries and Construction",2020,0.138216203
24000,bio,"Manufacturing Industries and Construction",2020,0.007581513000000001
24016,fossil,"Manufacturing Industries and Construction",2020,0.30394538800000004
24439,bio,"Manufacturing Industries and Construction",2020,0.36429325
24452,fossil,"Manufacturing Industries and Construction",2020,0.05988392599999999
345,fossil,"Manufacturing Industries and Construction",2020,0.003633064
6569,bio,"Manufacturing Industries and Construction",2020,0.013430218
24889,bio,"Manufacturing Industries and Construction",2020,0.064526999
6572,fossil,"Manufacturing Industries and Construction",2020,0.033255077
24907,fossil,"Manufacturing Industries and Construction",2020,1.1264310170000003
25199,fossil,"Manufacturing Industries and Construction",2020,0.0008241376000000002
3562,fossil,"Manufacturing Industries and Construction",2020,0.002239998
802,bio,"Manufacturing Industries and Construction",2020,0.044667471
